0.0628319	6.03186	-2.53621	-2.23977	-1.58618	-0.0443075	1.81006	1.98725	2.60915
0.0628319	6.09469	-2.53582	-2.24055	-1.58562	-0.0446326	1.81182	1.98544	2.60935
0.0628319	6.15752	-2.53554	-2.2411	-1.58521	-0.0448657	1.81311	1.98412	2.60949
0.0628319	6.22035	-2.53537	-2.24144	-1.58497	-0.0450059	1.81389	1.98332	2.60958
0.125664	0	-2.54263	-2.22651	-1.59597	-0.0387132	1.78381	2.01432	2.60569
0.125664	0.0628319	-2.54268	-2.2264	-1.59605	-0.0386664	1.78362	2.01452	2.60566
0.125664	0.125664	-2.54283	-2.22607	-1.5963	-0.0385264	1.78303	2.01513	2.60557
0.125664	0.188496	-2.54309	-2.22552	-1.59671	-0.0382935	1.78207	2.01612	2.60542
0.125664	0.251327	-2.54345	-2.22476	-1.59729	-0.0379688	1.78075	2.0175	2.60522
0.125664	0.314159	-2.54391	-2.22378	-1.59803	-0.0375536	1.77907	2.01924	2.60496
0.125664	0.376991	-2.54446	-2.2226	-1.59893	-0.0370495	1.77707	2.02133	2.60464
0.125664	0.439823	-2.5451	-2.22121	-1.59998	-0.0364586	1.77476	2.02373	2.60426
0.125664	0.502655	-2.54583	-2.21963	-1.60119	-0.0357831	1.77216	2.02643	2.60383
0.125664	0.565487	-2.54664	-2.21785	-1.60255	-0.0350258	1.76932	2.0294	2.60335
0.125664	0.628319	-2.54752	-2.21589	-1.60406	-0.0341896	1.76624	2.03261	2.60281
0.125664	0.69115	-2.54848	-2.21376	-1.60571	-0.033278	1.76297	2.03604	2.60222
0.125664	0.753982	-2.5495	-2.21146	-1.6075	-0.0322946	1.75951	2.03966	2.60159
0.125664	0.816814	-2.55059	-2.209	-1.60943	-0.0312431	1.75591	2.04345	2.6009
0.125664	0.879646	-2.55172	-2.2064	-1.61148	-0.0301279	1.75218	2.04737	2.60017
0.125664	0.942478	-2.5529	-2.20366	-1.61365	-0.0289534	1.74834	2.05142	2.5994
0.125664	1.00531	-2.55413	-2.20078	-1.61593	-0.0277241	1.74442	2.05556	2.59858
0.125664	1.06814	-2.55538	-2.1978	-1.61833	-0.026445	1.74044	2.05978	2.59773
0.125664	1.13097	-2.55667	-2.1947	-1.62082	-0.0251212	1.73642	2.06406	2.59683
0.125664	1.19381	-2.55797	-2.19151	-1.62341	-0.0237578	1.73237	2.06838	2.59591
0.125664	1.25664	-2.5593	-2.18823	-1.62609	-0.0223602	1.72831	2.07272	2.59495
0.125664	1.31947	-2.56063	-2.18488	-1.62883	-0.020934	1.72425	2.07706	2.59397
0.125664	1.3823	-2.56197	-2.18147	-1.63165	-0.0194848	1.72022	2.0814	2.59296
0.125664	1.44513	-2.5633	-2.17802	-1.63452	-0.0180183	1.71622	2.08571	2.59194
0.125664	1.50796	-2.56464	-2.17452	-1.63745	-0.0165402	1.71226	2.08998	2.59089
0.125664	1.5708	-2.56595	-2.171	-1.64041	-0.0150565	1.70837	2.09421	2.58983
0.125664	1.63363	-2.56726	-2.16746	-1.6434	-0.0135729	1.70455	2.09837	2.58877
0.125664	1.69646	-2.56854	-2.16393	-1.6464	-0.0120953	1.7008	2.10246	2.58769
0.125664	1.75929	-2.5698	-2.1604	-1.64941	-0.0106295	1.69715	2.10647	2.58662
0.125664	1.82212	-2.57103	-2.1569	-1.65241	-0.00918129	1.6936	2.11038	2.58555
0.125664	1.88496	-2.57222	-2.15344	-1.6554	-0.00775632	1.69015	2.11418	2.58449
0.125664	1.94779	-2.57338	-2.15004	-1.65835	-0.00636023	1.68683	2.11787	2.58343
0.125664	2.01062	-2.5745	-2.14669	-1.66126	-0.0049985	1.68363	2.12143	2.5824
0.125664	2.07345	-2.57558	-2.14343	-1.66411	-0.0036765	1.68056	2.12485	2.58139
0.125664	2.13628	-2.57661	-2.14025	-1.6669	-0.00239943	1.67763	2.12814	2.5804
0.125664	2.19911	-2.57759	-2.13718	-1.6696	-0.00117232	1.67484	2.13127	2.57944
0.125664	2.26195	-2.57852	-2.13423	-1.67221	-6.01237e-16	1.67221	2.13423	2.57852
0.125664	2.32478	-2.57939	-2.13142	-1.67471	0.00111291	1.66973	2.13704	2.57764
0.125664	2.38761	-2.58021	-2.12874	-1.67708	0.00216201	1.66742	2.13966	2.5768
0.125664	2.45044	-2.58097	-2.12623	-1.67933	0.00314319	1.66527	2.1421	2.57601
0.125664	2.51327	-2.58168	-2.12388	-1.68143	0.00405256	1.6633	2.14436	2.57527
0.125664	2.57611	-2.58231	-2.12172	-1.68336	0.00488653	1.6615	2.14642	2.57459
0.125664	2.63894	-2.58289	-2.11975	-1.68513	0.00564182	1.65988	2.14827	2.57398
0.125664	2.70177	-2.5834	-2.11799	-1.68672	0.00631544	1.65844	2.14993	2.57342
0.125664	2.7646	-2.58385	-2.11643	-1.68812	0.00690472	1.65719	2.15137	2.57293
0.125664	2.82743	-2.58422	-2.11511	-1.68932	0.00740735	1.65613	2.15259	2.57251
