# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
2.28887	51	3	0.226377	1	1.51521	1	0.0492196
2.28887	51	4	1.88312	1	1.83396	0	0.494203
2.28887	51	5	2.53333	0	2.57047	1	5.67387
2.33375	52	0	-2.43616	0	-2.52735	1	5.73996
2.33375	52	1	-1.9872	0	-2.12134	1	5.17228
2.33375	52	2	-1.53585	1	-0.667485	0	0.222765
2.33375	52	3	0.199971	1	1.56492	1	0.0555283
2.33375	52	4	1.85129	1	1.80345	0	0.462223
2.33375	52	5	2.52582	0	2.56584	1	5.8911
2.37863	53	0	-2.42288	0	-2.52937	1	6.29177
2.37863	53	1	-1.99789	0	-2.10866	1	4.52977
2.37863	53	2	-1.53978	1	-0.604229	0	0.211319
2.37863	53	3	0.178062	1	1.6044	1	0.0631063
2.37863	53	4	1.82105	1	1.78151	1	0.435154
2.37863	53	5	2.51585	0	2.5591	1	6.04641
2.42351	54	0	-2.41139	0	-2.53245	1	6.8843
2.42351	54	1	-2.00288	0	-2.09056	0	3.84631
2.42351	54	2	-1.54842	1	-0.543455	0	0.20675
2.42351	54	3	0.160097	1	1.62525	1	0.0721903
2.42351	54	4	1.79309	1	1.77695	1	0.412391
2.42351	54	5	2.50336	0	2.55031	1	6.13568
2.46839	55	0	-2.4018	0	-2.53589	1	7.49236
2.46839	55	1	-2.00255	0	-2.06788	0	3.17973
2.46839	55	2	-1.5611	1	-0.485665	0	0.20859
2.46839	55	3	0.145364	1	1.62324	1	0.0830652
2.46839	55	4	1.76806	1	1.79436	1	0.393512
2.46839	55	5	2.48836	0	2.5396	1	6.1563
2.51327	56	0	-2.39392	0	-2.53904	1	8.07693
2.51327	56	1	-1.99777	0	-2.04153	0	2.5699
2.51327	56	2	-1.57686	1	-0.431364	0	0.217075
2.51327	56	3	0.133049	1	1.60766	0	0.0960744
2.51327	56	4	1.74658	1	1.82483	1	0.37825
2.51327	56	5	2.47089	0	2.52717	1	6.1072
2.55815	57	0	-2.38729	0	-2.5413	1	8.58887
2.55815	57	1	-1.98996	0	-2.01235	0	2.03881
2.55815	57	2	-1.59444	1	-0.381029	0	0.233084
2.55815	57	3	0.122308	1	1.58826	0	0.111631
2.55815	57	4	1.72922	1	1.85895	1	0.366479
2.55815	57	5	2.45102	0	2.51327	1	5.98882
2.60303	58	0	-2.3813	0	-2.54219	1	8.97598
2.60303	58	1	-1.98098	0	-1.98118	0	1.59438
2.60303	58	2	-1.61225	1	-0.33509	0	0.258109
2.60303	58	3	0.112345	1	1.56976	0	0.130233
2.60303	58	4	1.71642	1	1.89225	1	0.358212
2.60303	58	5	2.42886	0	2.49824	1	5.80311
2.64791	59	0	-2.3753	0	-2.54134	1	9.19085
2.64791	59	1	-1.9731	0	-1.94876	0	1.23566
2.64791	59	2	-1.62837	1	-0.293887	0	0.294067
2.64791	59	3	0.102486	1	1.55437	0	0.15248
