#1:m	2:T	3:1.abs	4:1.angle	5:2.abs	6:2.angle	7:tr.abs	8:tr.angle	9:rho_ky.tr
-0.3	0.34	0.17997	0	0.693742	0	0.873712	0	1
-0.3	0.35	0.19096	0	0.677379	0	0.868338	0	1
-0.3	0.36	0.202232	0	0.660976	0	0.863208	0	1
-0.3	0.37	0.21383	0	0.644497	0	0.858327	0	1
-0.3	0.38	0.225809	0	0.62789	0	0.853699	0	1
-0.3	0.39	0.238247	0	0.61108	0	0.849327	0	1
-0.3	0.4	0.251249	0	0.593963	0	0.845212	0	1
-0.3	0.41	0.264966	0	0.576387	0	0.841353	0	1
-0.3	0.42	0.279626	0	0.558122	0	0.837748	0	1
-0.3	0.43	0.295594	0	0.538801	0	0.834395	0	1
-0.3	0.44	0.313522	0	0.517767	0	0.831289	0	1
-0.3	0.45	0.334803	0	0.493623	0	0.828426	0	1
-0.3	0.46	0.363818	0	0.461983	0	0.825801	0	1
-0.3	0.47	0.413244	-0.0863567	0.413244	0.0863567	0.823409	0	1
-0.3	0.48	0.416355	-0.166142	0.416355	0.166142	0.821243	5.06955e-17	1
-0.3	0.49	0.419314	-0.215122	0.419314	0.215122	0.819298	6.77545e-17	1
-0.3	0.5	0.422132	0.252146	0.422132	-0.252146	0.817567	-1.69745e-17	1
-0.3	0.51	0.424816	0.28212	0.424816	-0.28212	0.816043	-1.70062e-17	1

-0.2	0.02	2.06115e-09	2.89935e-15	1	-8.26259e-17	1	-8.26259e-17	1
-0.2	0.03	1.61959e-06	-1.5708	0.999998	2.53819e-07	0.999998	-1.36578e-06	1
-0.2	0.04	4.53978e-05	-3.14159	0.999955	7.24342e-20	0.999909	7.0755e-20	1
-0.2	0.05	0.000335403	8.83916e-16	0.999505	-1.08741e-15	0.999841	-1.08675e-15	1
-0.2	0.06	0.00127146	-1.57114	0.998383	0.000347576	0.998383	-0.000925939	1
-0.2	0.07	0.0032943	2.80283e-15	0.994703	-2.82805e-15	0.997997	-2.80946e-15	1
-0.2	0.08	0.00670781	1.57306	0.991091	-0.0022686	0.991084	0.00449954	1
-0.2	0.09	0.0116073	3.14159	0.988393	3.94846e-12	0.976785	4.0423e-12	1
-0.2	0.1	0.0182476	4.88128e-15	0.967945	-4.93649e-15	0.986193	-4.75483e-15	1
-0.2	0.11	0.0256716	3.14159	0.974328	2.53801e-11	0.948657	2.67537e-11	1
-0.2	0.12	0.0355628	0	0.935211	0	0.970774	0	1
-0.2	0.13	0.0460366	0	0.915079	0	0.961116	0	1
-0.2	0.14	0.0575222	0	0.89293	0	0.950452	0	1
-0.2	0.15	0.0698955	0	0.869129	0	0.939024	0	1
-0.2	0.16	0.0830609	0	0.844004	0	0.927065	0	1
-0.2	0.17	0.0969543	0	0.817833	0	0.914787	0	1
-0.2	0.18	0.111544	0	0.790835	0	0.902379	0	1
-0.2	0.19	0.126834	0	0.763167	0	0.890001	0	1
-0.2	0.2	0.142864	0	0.73492	0	0.877784	0	1
-0.2	0.21	0.159722	0	0.706113	0	0.865836	0	1
-0.2	0.22	0.177557	0	0.676684	0	0.85424	0	1
-0.2	0.23	0.196604	0	0.646459	0	0.843063	0	1
-0.2	0.24	0.217249	0	0.615101	0	0.83235	0	1
-0.2	0.25	0.240151	0	0.581986	0	0.822138	0	1
-0.2	0.26	0.266579	0	0.545868	0	0.812447	0	1
-0.2	0.27	0.299599	0	0.503692	0	0.803291	0	1
-0.2	0.28	0.353451	0	0.441226	0	0.794676	0	1
-0.2	0.29	0.400843	-0.194292	0.400843	0.194292	0.786602	-1.76427e-17	1
-0.2	0.3	0.406322	-0.288475	0.406322	0.288475	0.779064	5.34402e-17	1
-0.2	0.31	0.411385	0.352948	0.411385	-0.352948	0.772053	0	1
-0.2	0.32	0.416072	0.402759	0.416072	-0.402759	0.765558	0	1
-0.2	0.33	0.420416	0.443278	0.420416	-0.443278	0.759565	-7.30828e-17	1
-0.2	0.34	0.424448	0.477201	0.424448	-0.477201	0.754061	-7.36162e-17	1
-0.2	0.35	0.428197	0.50612	0.428197	-0.50612	0.749029	0	1
-0.2	0.36	0.431686	0.531078	0.431686	-0.531078	0.744452	3.72832e-17	1
-0.2	0.37	0.434939	0.552803	0.434939	-0.552803	0.740315	0	1
-0.2	0.38	0.437975	0.571826	0.437975	-0.571826	0.736598	3.76807e-17	1
-0.2	0.39	0.440813	0.588554	0.440813	-0.588554	0.733287	-7.57019e-17	1
-0.2	0.4	0.443468	-0.603303	0.443468	0.603303	0.730362	7.6005e-17	1
-0.2	0.41	0.445957	-0.616326	0.445957	0.616326	0.727809	7.62716e-17	1
-0.2	0.42	0.448292	-0.627829	0.448292	0.627829	0.72561	0	1
-0.2	0.43	0.450485	0.637983	0.450485	-0.637983	0.723749	0	1
-0.2	0.44	0.452548	0.646931	0.452548	-0.646931	0.72221	0	1
-0.2	0.45	0.45449	0.654794	0.45449	-0.654794	0.720979	-7.69941e-17	1
-0.2	0.46	0.456321	0.661676	0.456321	-0.661676	0.72004	0	1
-0.2	0.47	0.458048	-0.667668	0.458048	0.667668	0.71938	0	1
-0.2	0.48	0.459679	0.672848	0.459679	-0.672848	0.718984	-7.72078e-17	1
-0.2	0.49	0.461222	0.677285	0.461222	-0.677285	0.718839	-1.54447e-16	1
-0.2	0.5	0.462682	0.68104	0.462682	-0.68104	0.718932	0	1
-0.2	0.51	0.464065	-0.684167	0.464065	0.684167	0.719251	7.71791e-17	1

-0.1	0.02	4.53976e-05	3.14159	0.999955	9.36831e-14	0.999909	9.36917e-14	1
-0.1	0.03	0.00127195	-2.51905e-16	0.997991	2.36631e-16	0.999263	2.36009e-16	1
-0.1	0.04	0.00670905	1.57326	0.990906	-0.00245926	0.990896	0.0043114	1
-0.1	0.05	0.0179862	3.14159	0.982014	6.06705e-12	0.964028	6.29344e-12	1
-0.1	0.06	0.0357024	2.15235e-15	0.931553	-2.15457e-15	0.967255	-1.9956e-15	1
-0.1	0.07	0.055841	1.60304	0.919813	-0.0322406	0.917908	0.0285054	1
-0.1	0.08	0.0790067	1.62157	0.887313	-0.0507688	0.88281	0.0383828	1
-0.1	0.09	0.103164	-1.64337	0.855075	0.0725769	0.846331	-0.0483312	1
-0.1	0.1	0.148409	6.14781e-13	0.70746	-6.14765e-13	0.855869	-4.0156e-13	1
-0.1	0.11	0.188422	0	0.63766	0	0.826082	0	1
-0.1	0.12	0.239388	0	0.558214	0	0.797602	0	1
-0.1	0.13	0.330299	0	0.440556	0	0.770855	0	1
-0.1	0.14	0.394903	0.334412	0.394903	-0.334412	0.746053	-3.72032e-17	1
-0.1	0.15	0.406314	0.47338	0.406314	-0.47338	0.723265	0	1
-0.1	0.16	0.416059	0.565731	0.416059	-0.565731	0.702471	0	1
-0.1	0.17	0.424428	0.63459	0.424428	-0.63459	0.683595	0	1
-0.1	0.18	0.431655	-0.688706	0.431655	0.688706	0.666536	8.32831e-17	1
-0.1	0.19	0.437931	0.73256	0.437931	-0.73256	0.651173	0	1
-0.1	0.2	0.443409	0.768816	0.443409	-0.768816	0.637387	-8.70917e-17	1
-0.1	0.21	0.448214	-0.799207	0.448214	0.799207	0.625058	-8.88096e-17	1
-0.1	0.22	0.452449	-0.824931	0.452449	0.824931	0.614071	0	1
-0.1	0.23	0.456198	0.846853	0.456198	-0.846853	0.60432	-9.18573e-17	1
-0.1	0.24	0.45953	0.865621	0.45953	-0.865621	0.595705	0	1
-0.1	0.25	0.462504	0.881729	0.462504	-0.881729	0.588136	0	1
-0.1	0.26	0.465168	-0.895568	0.465168	0.895568	0.581531	9.5457e-17	1
-0.1	0.27	0.467564	0.907449	0.467564	-0.907449	0.575812	-9.64049e-17	1
-0.1	0.28	0.469725	0.917623	0.469725	-0.917623	0.570913	-1.94465e-16	1
-0.1	0.29	0.47168	-0.926297	0.47168	0.926297	0.566769	9.79432e-17	1
-0.1	0.3	0.473455	0.933645	0.473455	-0.933645	0.563325	0	1
-0.1	0.31	0.475071	0.93981	0.475071	-0.93981	0.560528	0	1
-0.1	0.32	0.476545	-0.944916	0.476545	0.944916	0.558331	9.94233e-17	1
-0.1	0.33	0.477895	-0.949067	0.477895	0.949067	0.556692	1.99432e-16	1
-0.1	0.34	0.479133	0.952354	0.479133	-0.952354	0.55557	-9.99175e-17	1
-0.1	0.35	0.480271	0.954857	0.480271	-0.954857	0.55493	-1.00033e-16	1
-0.1	0.36	0.48132	0.956643	0.48132	-0.956643	0.554738	0	1
-0.1	0.37	0.482289	-0.957773	0.482289	0.957773	0.554963	-1.00027e-16	1
-0.1	0.38	0.483185	-0.9583	0.483185	0.9583	0.555578	9.99161e-17	1
-0.1	0.39	0.484016	-0.958273	0.484016	0.958273	0.556555	0	1
-0.1	0.4	0.484788	-0.957734	0.484788	0.957734	0.55787	0	1
-0.1	0.41	0.485507	0.956721	0.485507	-0.956721	0.559501	-1.98431e-16	1
-0.1	0.42	0.486176	0.955268	0.486176	-0.955268	0.561427	-1.9775e-16	1
-0.1	0.43	0.486802	0.953407	0.486802	-0.953407	0.563627	-1.96978e-16	1
-0.1	0.44	0.487386	0.951167	0.487386	-0.951167	0.566083	0	1
-0.1	0.45	0.487934	0.948573	0.487934	-0.948573	0.568778	-1.95194e-16	1
-0.1	0.46	0.488447	0.945649	0.488447	-0.945649	0.571695	0	1
-0.1	0.47	0.488929	-0.942417	0.488929	0.942417	0.574819	1.93143e-16	1
-0.1	0.48	0.489383	0.938898	0.489383	-0.938898	0.578135	0	1
-0.1	0.49	0.48981	0.935111	0.48981	-0.935111	0.581629	0	1
-0.1	0.5	0.490212	0.931071	0.490212	-0.931071	0.585288	0	1
-0.1	0.51	0.490592	0.926797	0.490592	-0.926797	0.589101	-9.42303e-17	1

-2.22045e-16	0.02	0.499993	3.14159	0.499994	9.97468e-12	7.57182e-07	1.31731e-05	1
-2.22045e-16	0.03	0.499997	3.14159	0.499997	2.96834e-11	3.27255e-07	9.07036e-05	1
-2.22045e-16	0.04	0.499998	1.52948	0.499998	-1.52948	0.0413068	-4.27083e-12	1
-2.22045e-16	0.05	0.499999	3.14159	0.499999	7.97981e-11	1.3106e-07	0.000608865	1
-2.22045e-16	0.06	0.499999	-2.31818	0.499999	0.747388	0.0380013	-0.785396	1
-2.22045e-16	0.07	0.499999	2.31329	0.5	-0.742498	0.0428869	0.785397	1
-2.22045e-16	0.08	0.5	1.50293	0.5	-1.50293	0.0678124	-6.99411e-12	1
-2.22045e-16	0.09	0.5	1.49558	0.5	-1.49558	0.0751456	-1.98123e-12	1
-2.22045e-16	0.1	0.5	-2.29775	0.5	0.726956	0.0584086	-0.785398	1
-2.22045e-16	0.11	0.5	-1.48052	0.5	1.48052	0.0901517	1.2315e-15	1
-2.22045e-16	0.12	0.5	-1.47287	0.5	1.47287	0.0977747	1.13549e-15	1
-2.22045e-16	0.13	0.5	1.46514	0.5	-1.46514	0.105458	-5.26381e-16	1
-2.22045e-16	0.14	0.5	1.45736	0.5	-1.45736	0.113194	0	1
-2.22045e-16	0.15	0.5	-1.44952	0.5	1.44952	0.120976	4.5886e-16	1
-2.22045e-16	0.16	0.5	1.44164	0.5	-1.44164	0.128802	0	1
-2.22045e-16	0.17	0.5	1.4337	0.5	-1.4337	0.136669	0	1
-2.22045e-16	0.18	0.5	1.42571	0.5	-1.42571	0.144577	-7.6791e-16	1
-2.22045e-16	0.19	0.5	1.41767	0.5	-1.41767	0.152526	0	1
-2.22045e-16	0.2	0.5	1.40958	0.5	-1.40958	0.160517	-6.91657e-16	1
-2.22045e-16	0.21	0.5	1.40144	0.5	-1.40144	0.168549	0	1
-2.22045e-16	0.22	0.5	-1.39324	0.5	1.39324	0.176626	6.28572e-16	1
-2.22045e-16	0.23	0.5	-1.38498	0.5	1.38498	0.184748	6.00939e-16	1
-2.22045e-16	0.24	0.5	-1.37666	0.5	1.37666	0.192916	1.15099e-15	1
-2.22045e-16	0.25	0.5	1.36828	0.5	-1.36828	0.201132	-5.51987e-16	1
-2.22045e-16	0.26	0.5	1.35984	0.5	-1.35984	0.209396	-2.65101e-16	1
-2.22045e-16	0.27	0.5	1.35133	0.5	-1.35133	0.217709	-5.09958e-16	1
-2.22045e-16	0.28	0.5	1.34275	0.5	-1.34275	0.226071	-2.45547e-16	1
-2.22045e-16	0.29	0.5	1.33411	0.5	-1.33411	0.234482	0	1
-2.22045e-16	0.3	0.5	1.3254	0.5	-1.3254	0.242943	-6.85485e-16	1
-2.22045e-16	0.31	0.5	1.31662	0.5	-1.31662	0.251451	-4.41527e-16	1
-2.22045e-16	0.32	0.5	1.30777	0.5	-1.30777	0.260006	-2.135e-16	1
-2.22045e-16	0.33	0.5	-1.29885	0.5	1.29885	0.268606	6.19991e-16	1
-2.22045e-16	0.34	0.5	-1.28987	0.5	1.28987	0.27725	4.00441e-16	1
-2.22045e-16	0.35	0.5	-1.28081	0.5	1.28081	0.285936	1.94139e-16	1
-2.22045e-16	0.36	0.5	1.2717	0.5	-1.2717	0.294661	-3.7678e-16	1
-2.22045e-16	0.37	0.5	-1.26251	0.5	1.26251	0.303422	3.65901e-16	1
-2.22045e-16	0.38	0.5	-1.25327	0.5	1.25327	0.312217	1.77797e-16	1
-2.22045e-16	0.39	0.5	1.24397	0.5	-1.24397	0.321042	-1.72909e-16	1
-2.22045e-16	0.4	0.5	1.2346	0.5	-1.2346	0.329894	-1.6827e-16	1
-2.22045e-16	0.41	0.5	1.22519	0.5	-1.22519	0.33877	0	1
-2.22045e-16	0.42	0.5	1.21572	0.5	-1.21572	0.347666	-3.19336e-16	1
-2.22045e-16	0.43	0.5	-1.20619	0.5	1.20619	0.356578	1.55677e-16	1
-2.22045e-16	0.44	0.5	1.19662	0.5	-1.19662	0.365503	0	1
-2.22045e-16	0.45	0.5	1.18701	0.5	-1.18701	0.374436	-2.96506e-16	1
-2.22045e-16	0.46	0.5	1.17735	0.5	-1.17735	0.383373	-2.89594e-16	1
-2.22045e-16	0.47	0.5	1.16765	0.5	-1.16765	0.39231	-2.82996e-16	1
-2.22045e-16	0.48	0.5	-1.15792	0.5	1.15792	0.401243	2.76696e-16	1
-2.22045e-16	0.49	0.5	-1.14816	0.5	1.14816	0.410168	0	1
-2.22045e-16	0.5	0.5	-1.13836	0.5	1.13836	0.419081	2.64918e-16	1
-2.22045e-16	0.51	0.5	-1.12854	0.5	1.12854	0.427978	1.29706e-16	1

0.1	0.02	4.53977e-05	-1.50645e-14	0.999955	-3.14159	0.999909	-3.14159	1
0.1	0.03	0.00127164	-1.5703	0.998237	3.1411	0.998237	-3.14081	1
0.1	0.04	0.00671481	-1.56746	0.990057	3.13826	0.990035	-3.13814	1
0.1	0.05	0.0181747	-1.55986	0.971827	3.13065	0.9716	-3.13383	1
0.1	0.06	0.0352322	1.54588	0.943984	-3.11668	0.942886	3.12918	1
0.1	0.07	0.059646	3.14159	0.861135	-3.14159	0.920781	-3.14159	1
0.1	0.08	0.0803427	-1.49725	0.872558	3.06805	0.864444	-3.12307	1
0.1	0.09	0.105505	-1.46378	0.836103	3.03458	0.820199	-3.12258	1
0.1	0.1	0.169496	3.14159	0.619446	3.14159	0.788942	3.14159	1
0.1	0.11	0.23894	3.14159	0.502842	3.14159	0.741783	3.14159	1
0.1	0.12	0.365554	-2.8271	0.365554	2.8271	0.695249	-3.14159	1
0.1	0.13	0.381465	2.59059	0.381465	-2.59059	0.650016	-3.14159	1
0.1	0.14	0.394903	-2.44632	0.394903	2.44632	0.606473	3.14159	1
0.1	0.15	0.406314	2.33927	0.406314	-2.33927	0.564807	-3.14159	1
0.1	0.16	0.416059	2.25365	0.416059	-2.25365	0.525077	-3.14159	1
0.1	0.17	0.424428	2.1822	0.424428	-2.1822	0.487258	3.14159	1
0.1	0.18	0.431655	-2.12084	0.431655	2.12084	0.451276	3.14159	1
0.1	0.19	0.437931	2.06705	0.437931	-2.06705	0.417029	3.14159	1
0.1	0.2	0.443409	2.01913	0.443409	-2.01913	0.384402	-3.14159	1
0.1	0.21	0.448214	1.97588	0.448214	-1.97588	0.353275	3.14159	1
0.1	0.22	0.452449	1.93642	0.452449	-1.93642	0.323531	3.14159	1
0.1	0.23	0.456198	1.9001	0.456198	-1.9001	0.295055	-3.14159	1
0.1	0.24	0.45953	1.8664	0.45953	-1.8664	0.267741	3.14159	1
0.1	0.25	0.462504	1.83493	0.462504	-1.83493	0.241491	-3.14159	1
0.1	0.26	0.465168	1.80534	0.465168	-1.80534	0.216213	-3.14159	1
0.1	0.27	0.467564	1.77739	0.467564	-1.77739	0.191824	3.14159	1
0.1	0.28	0.469725	-1.75086	0.469725	1.75086	0.168249	3.14159	1
0.1	0.29	0.47168	1.72556	0.47168	-1.72556	0.145419	-3.14159	1
0.1	0.3	0.473455	1.70135	0.473455	-1.70135	0.123273	-3.14159	1
0.1	0.31	0.475071	-1.6781	0.475071	1.6781	0.101755	3.14159	1
0.1	0.32	0.476545	-1.65569	0.476545	1.65569	0.0808154	3.14159	1
0.1	0.33	0.477895	1.63404	0.477895	-1.63404	0.0604095	3.14159	1
0.1	0.34	0.479133	1.61307	0.479133	-1.61307	0.0404971	3.14159	1
0.1	0.35	0.480271	-1.59271	0.480271	1.59271	0.0210426	3.14159	1
0.1	0.36	0.48132	1.57289	0.48132	-1.57289	0.00201375	-3.14159	1
0.1	0.37	0.482289	1.55357	0.482289	-1.55357	0.016618	-1.00213e-14	1
0.1	0.38	0.483185	1.5347	0.483185	-1.5347	0.0348781	-1.59158e-15	1
0.1	0.39	0.484016	-1.51624	0.484016	1.51624	0.0527894	2.10312e-15	1
0.1	0.4	0.484788	1.49815	0.484788	-1.49815	0.0703721	0	1
0.1	0.41	0.485507	1.48041	0.485507	-1.48041	0.0876442	-6.33369e-16	1
0.1	0.42	0.486176	1.46299	0.486176	-1.46299	0.104622	-5.30589e-16	1
0.1	0.43	0.486802	1.44586	0.486802	-1.44586	0.121319	-9.15129e-16	1
0.1	0.44	0.487386	-1.42901	0.487386	1.42901	0.137748	4.02991e-16	1
0.1	0.45	0.487934	-1.41241	0.487934	1.41241	0.15392	0	1
0.1	0.46	0.488447	1.39605	0.488447	-1.39605	0.169845	-3.26833e-16	1
0.1	0.47	0.488929	1.37991	0.488929	-1.37991	0.185532	-8.97598e-16	1
0.1	0.48	0.489383	1.36398	0.489383	-1.36398	0.200988	-2.76191e-16	1
0.1	0.49	0.48981	-1.34825	0.48981	1.34825	0.21622	2.56735e-16	1
0.1	0.5	0.490212	-1.3327	0.490212	1.3327	0.231233	7.20197e-16	1
0.1	0.51	0.490592	1.31734	0.490592	-1.31734	0.246033	0	1

0.2	0.02	2.06115e-09	1.61569e-15	1	3.14159	1	3.14159	1
0.2	0.03	1.61959e-06	-1.5708	0.999998	3.14159	0.999998	-3.14159	1
0.2	0.04	4.53985e-05	-1.57078	0.99994	3.14158	0.99994	-3.14156	1
0.2	0.05	0.00033535	3.29343e-12	0.999665	3.14159	0.999329	3.14159	1
0.2	0.06	0.00127177	1.5702	0.998138	-3.141	0.998138	3.14091	1
0.2	0.07	0.00329338	-1.56904	0.994982	3.13984	0.994976	-3.14003	1
0.2	0.08	0.00669285	7.88827e-13	0.993307	3.14159	0.986614	3.14159	1
0.2	0.09	0.0116944	-1.56308	0.981029	3.13388	0.980919	-3.13739	1
0.2	0.1	0.0184675	3.14159	0.95642	3.14159	0.974887	3.14159	1
0.2	0.11	0.0267568	3.14159	0.93481	3.14159	0.961567	3.14159	1
0.2	0.12	0.0366063	3.14159	0.908551	3.14159	0.945157	3.14159	1
0.2	0.13	0.0479861	3.14159	0.877903	3.14159	0.925889	3.14159	1
0.2	0.14	0.060917	3.14159	0.843169	3.14159	0.904086	3.14159	1
0.2	0.15	0.0754999	3.14159	0.804613	3.14159	0.880112	3.14159	1
0.2	0.16	0.0919523	3.14159	0.762392	3.14159	0.854345	3.14159	1
0.2	0.17	0.110671	3.14159	0.71647	3.14159	0.827141	3.14159	1
0.2	0.18	0.132358	3.14159	0.666471	3.14159	0.79883	3.14159	1
0.2	0.19	0.158323	3.14159	0.61138	3.14159	0.769702	3.14159	1
0.2	0.2	0.191371	3.14159	0.548639	3.14159	0.74001	3.14159	1
0.2	0.21	0.239958	3.14159	0.470008	3.14159	0.709966	3.14159	1
0.2	0.22	0.346626	2.94386	0.346626	-2.94386	0.679744	3.14159	1
0.2	0.23	0.356506	2.71628	0.356506	-2.71628	0.64949	-3.14159	1
0.2	0.24	0.365555	-2.58129	0.365555	2.58129	0.61932	3.14159	1
0.2	0.25	0.373851	-2.47864	0.373851	2.47864	0.589324	3.14159	1
0.2	0.26	0.381467	2.39418	0.381467	-2.39418	0.559574	3.14159	1
0.2	0.27	0.388466	-2.32175	0.388466	2.32175	0.530126	3.14159	1
0.2	0.28	0.394907	2.25797	0.394907	-2.25797	0.501021	3.14159	1
0.2	0.29	0.400843	2.20076	0.400843	-2.20076	0.472288	-3.14159	1
0.2	0.3	0.406322	2.14874	0.406322	-2.14874	0.443949	3.14159	1
0.2	0.31	0.411385	2.10091	0.411385	-2.10091	0.416018	3.14159	1
0.2	0.32	0.416072	2.05655	0.416072	-2.05655	0.388504	3.14159	1
0.2	0.33	0.420416	2.01509	0.420416	-2.01509	0.36141	3.14159	1
0.2	0.34	0.424448	1.97613	0.424448	-1.97613	0.334738	-3.14159	1
0.2	0.35	0.428197	1.93929	0.428197	-1.93929	0.308486	3.14159	1
0.2	0.36	0.431686	1.90432	0.431686	-1.90432	0.28265	3.14159	1
0.2	0.37	0.434939	1.87099	0.434939	-1.87099	0.257225	-3.14159	1
0.2	0.38	0.437975	1.8391	0.437975	-1.8391	0.232207	3.14159	1
0.2	0.39	0.440813	1.80849	0.440813	-1.80849	0.207588	-3.14159	1
0.2	0.4	0.443468	1.77903	0.443468	-1.77903	0.183362	-3.14159	1
0.2	0.41	0.445957	1.75062	0.445957	-1.75062	0.159522	-3.14159	1
0.2	0.42	0.448292	-1.72314	0.448292	1.72314	0.136062	3.14159	1
0.2	0.43	0.450485	1.69652	0.450485	-1.69652	0.112974	3.14159	1
0.2	0.44	0.452548	-1.67068	0.452548	1.67068	0.0902523	3.14159	1
0.2	0.45	0.45449	1.64555	0.45449	-1.64555	0.0678907	-3.14159	1
0.2	0.46	0.456321	1.62109	0.456321	-1.62109	0.0458833	3.14159	1
0.2	0.47	0.458048	1.59724	0.458048	-1.59724	0.0242244	3.14159	1
0.2	0.48	0.459679	1.57396	0.459679	-1.57396	0.0029088	3.14159	1
0.2	0.49	0.461222	-1.55121	0.461222	1.55121	0.0180685	6.14454e-15	1
0.2	0.5	0.462682	-1.52895	0.462682	1.52895	0.038712	2.8679e-15	1
0.2	0.51	0.464065	1.50716	0.464065	-1.50716	0.0590262	0	1

0.3	0.02	9.35761e-14	-3.35346e-11	1	3.14159	1	3.14159	1
0.3	0.03	2.06115e-09	-1.45372e-15	1	-3.14159	1	-3.14159	1
0.3	0.04	3.05902e-07	-1.5708	1	3.14159	1	-3.14159	1
0.3	0.05	6.14418e-06	1.57079	0.999992	-3.14159	0.999992	3.14159	1
0.3	0.06	4.53979e-05	9.66023e-13	0.999955	3.14159	0.999909	3.14159	1
0.3	0.07	0.000189422	-1.57071	0.999726	3.14151	0.999726	-3.14149	1
0.3	0.08	0.000552778	-8.98983e-12	0.999447	-3.14159	0.998894	-3.14159	1
0.3	0.09	0.00127281	3.14159	0.997322	3.14159	0.998595	3.14159	1
0.3	0.1	0.00248008	3.14159	0.994529	3.14159	0.997009	3.14159	1
0.3	0.11	0.00428271	3.14159	0.990136	3.14159	0.994419	3.14159	1
0.3	0.12	0.00675743	3.14159	0.983814	3.14159	0.990571	3.14159	1
0.3	0.13	0.00995104	3.14159	0.975304	3.14159	0.985255	3.14159	1
0.3	0.14	0.0138865	3.14159	0.964429	3.14159	0.978315	3.14159	1
0.3	0.15	0.0185712	3.14159	0.95108	3.14159	0.969651	3.14159	1
0.3	0.16	0.0240046	3.14159	0.935214	3.14159	0.959219	3.14159	1
0.3	0.17	0.0301858	3.14159	0.916835	3.14159	0.947021	3.14159	1
0.3	0.18	0.0371199	3.14159	0.895981	3.14159	0.933101	3.14159	1
0.3	0.19	0.0448239	3.14159	0.872709	3.14159	0.917533	3.14159	1
0.3	0.2	0.053332	3.14159	0.847084	3.14159	0.900416	3.14159	1
0.3	0.21	0.0627027	3.14159	0.819158	3.14159	0.881861	3.14159	1
0.3	0.22	0.0730267	3.14159	0.788964	3.14159	0.861991	3.14159	1
0.3	0.23	0.0844398	3.14159	0.756491	3.14159	0.840931	3.14159	1
0.3	0.24	0.0971426	3.14159	0.721665	3.14159	0.818808	3.14159	1
0.3	0.25	0.111436	3.14159	0.684307	3.14159	0.795743	3.14159	1
0.3	0.26	0.127783	3.14159	0.644072	3.14159	0.771855	3.14159	1
0.3	0.27	0.146952	3.14159	0.600303	3.14159	0.747255	3.14159	1
0.3	0.28	0.170345	3.14159	0.551703	3.14159	0.722048	3.14159	1
0.3	0.29	0.20106	3.14159	0.495269	3.14159	0.696328	3.14159	1
0.3	0.3	0.24974	3.14159	0.420446	3.14159	0.670186	3.14159	1
0.3	0.31	0.33203	-2.89333	0.33203	2.89333	0.643701	3.14159	1
0.3	0.32	0.339559	2.71037	0.339559	-2.71037	0.616948	-3.14159	1
0.3	0.33	0.346655	-2.58864	0.346655	2.58864	0.589993	3.14159	1
0.3	0.34	0.353345	2.49232	0.353345	-2.49232	0.562896	-3.14159	1
0.3	0.35	0.359656	-2.41097	0.359656	2.41097	0.535711	3.14159	1
0.3	0.36	0.36561	2.33977	0.36561	-2.33977	0.508489	-3.14159	1
0.3	0.37	0.371231	-2.27603	0.371231	2.27603	0.481271	3.14159	1
0.3	0.38	0.376541	-2.21803	0.376541	2.21803	0.454098	3.14159	1
0.3	0.39	0.38156	2.16464	0.38156	-2.16464	0.427004	3.14159	1
0.3	0.4	0.386306	-2.11502	0.386306	2.11502	0.400022	3.14159	1
0.3	0.41	0.390798	2.06855	0.390798	-2.06855	0.373178	-3.14159	1
0.3	0.42	0.395051	-2.02478	0.395051	2.02478	0.3465	3.14159	1
0.3	0.43	0.399082	1.98333	0.399082	-1.98333	0.320009	3.14159	1
0.3	0.44	0.402903	1.9439	0.402903	-1.9439	0.293725	3.14159	1
0.3	0.45	0.40653	-1.90626	0.40653	1.90626	0.267667	3.14159	1
0.3	0.46	0.409973	1.87021	0.409973	-1.87021	0.241851	-3.14159	1
0.3	0.47	0.413244	-1.83558	0.413244	1.83558	0.216291	3.14159	1
0.3	0.48	0.416355	1.80223	0.416355	-1.80223	0.191	-3.14159	1
0.3	0.49	0.419314	1.77004	0.419314	-1.77004	0.16599	-3.14159	1
0.3	0.5	0.422132	1.73892	0.422132	-1.73892	0.141271	-3.14159	1
0.3	0.51	0.424816	1.70877	0.424816	-1.70877	0.116853	-3.14159	1

0.4	0.02	4.24836e-18	2.38596e-07	1	3.14159	1	3.14159	1
0.4	0.03	2.62309e-12	-2.03238e-13	1	3.14159	1	3.14159	1
0.4	0.04	2.06115e-09	1.5708	1	-3.14159	1	3.14159	1
0.4	0.05	1.12535e-07	-1.04229e-14	1	-3.14159	1	-3.14159	1
0.4	0.06	1.61959e-06	1.5708	0.999998	-3.14159	0.999998	3.14159	1
0.4	0.07	1.08801e-05	-1.57079	0.999985	3.14159	0.999985	-3.14159	1
0.4	0.08	4.53988e-05	-1.57078	0.999933	3.14157	0.999933	-3.14157	1
0.4	0.09	0.000137913	3.14159	0.999719	3.14159	0.999857	3.14159	1
0.4	0.1	0.000335478	3.14159	0.999282	3.14159	0.999618	3.14159	1
0.4	0.11	0.000694333	3.14159	0.998444	3.14159	0.999139	3.14159	1
0.4	0.12	0.00127319	3.14159	0.997021	3.14159	0.998294	3.14159	1
